"5,0","5,0.01","5,0.1","5,0.2","5,0.3","5,0.4","5,0.5","5,0.6","5,0.7","5,0.8","5,0.9","5,0.99","5,1.0"
0.12236286920233397,0.7180407744582453,0.7181040672924084,0.7179800350060574,0.7179453470612316,0.7178636002256864,0.7177427499234552,0.7167866281464841,0.7165192172553576,0.7163670499563302,0.720641558379923,0.7525339918126577,0.7621327663527777
0.11814345992024755,0.7612834978843352,0.7613446940555022,0.7611862309502264,0.7611758280400132,0.7611056434653269,0.7609763057030783,0.7602225507634488,0.759973951239834,0.7597875342358704,0.7650216095910498,0.8041058385918226,0.8071394137479758
0.12236286920233397,0.6165854596742975,0.6166589731753618,0.6164255993024419,0.6164055009923981,0.6163588043701269,0.6162751815023855,0.6155458536749565,0.6153751776832168,0.6153033303386173,0.6194808235866682,0.6469892726101045,0.6403933872825622
0.11814345992024755,0.9077445826387702,0.9077870954505869,0.907559321164559,0.9076070982339921,0.9074730072835449,0.907394589152978,0.9066306791132375,0.9063773682511851,0.90604755585426,0.9119996024175521,0.9243967117284676,0.9190256786093872
0.12236286920233397,0.7926977817668899,0.7927950453915997,0.7926339815224424,0.7926290036585648,0.7925215428805901,0.7924872679823212,0.7918021364916035,0.7914991313264954,0.7912499653551452,0.7966732915483732,0.8147715120393841,0.8277055318942641
0.11392405063816113,0.9396717527887972,0.9397086731292035,0.9395840946830525,0.9396160592039671,0.9396005911469016,0.9396025462432327,0.9390266903829021,0.9388078457583782,0.938693865454292,0.9438532992403399,0.8440526089549129,0.8660690878932816
0.12236286920233397,0.8092383638928027,0.8093168179719967,0.8091400434690605,0.8091358285957977,0.8090337441013533,0.8090150860583405,0.8083093739864813,0.8080215531744921,0.8078192612186044,0.8123820964325481,0.8111274435856105,0.8169240628780513
0.12236286920233397,0.7780805231439558,0.7782799917936103,0.7780240810909582,0.7779188617516013,0.7777580978149361,0.7776522431915565,0.7766175831773596,0.7763354567574559,0.7760924785994856,0.7804010657716882,0.80520138548629,0.8096417530127232
0.11814345992024755,0.6689960251314346,0.6690067702723539,0.6688673680701136,0.6687936144538398,0.6687349328067294,0.6686511034415314,0.6679092934125466,0.66784809315293,0.6678150247907078,0.672315949100492,0.6951799853879115,0.6838855713062064
0.11392405063816113,0.8004551865623739,0.8004821254552041,0.8002907554512646,0.8002657081507003,0.8001985984304474,0.8001734471907804,0.7998488437266404,0.7996163644812104,0.7994700763007279,0.804678309683595,0.8227241400288644,0.8100011748884537
0.11392405063816113,0.7277535581484926,0.7278235113094382,0.7276692119789949,0.7276405949895963,0.7276236151005326,0.7275583861396138,0.7267814293110657,0.7265287623634329,0.7263233559152749,0.7306712024496094,0.7489633115702912,0.7612718476691575
0.12236286920233397,0.9222336196947936,0.9222188028927576,0.9220458027992002,0.9220511044630637,0.9219166752154289,0.9217974386883414,0.9210947155147036,0.920792770439006,0.9205154474029067,0.9265491500108125,0.9562038660558018,0.9326220517410982
0.11814345992024755,0.8166752147711236,0.8167442427040115,0.8165884480006156,0.8165373931315631,0.8164254847148138,0.8163473175798828,0.8156224737159601,0.8153147482220233,0.8150339959830979,0.8179183424751926,0.8192472336121847,0.8261960549966523
