"6,0","6,0.01","6,0.1","6,0.2","6,0.3","6,0.4","6,0.5","6,0.6","6,0.7","6,0.8","6,0.9","6,0.99","6,1.0"
1.0,1.0,0.8645869706492317,0.7417764289274311,0.6331882985015366,0.4890098541164372,0.40100831295613915,0.34170441163746956,0.2990285865502219,0.26684712011370826,0.24171302955141044,0.22337612661912307,0.22153972554054355
0.9504838673327471,0.9511500963838901,0.8334540258380838,0.7263113534911281,0.6292255388140507,0.4928208231306807,0.4095641469563285,0.35345783372197226,0.313082965378923,0.2826366533357997,0.2588577175343487,0.2415095405998244,0.23977214501330382
0.9840653189642692,0.9881466972515185,0.8883007372614686,0.7935724665975102,0.7032392950645419,0.5623276783726756,0.47632009014931476,0.41835994963416745,0.37665104889374246,0.34519877681687827,0.3206341551049011,0.302712751044251,0.30091796636324575
0.9638414762058582,0.9824575774429907,1.0,0.996650084656496,0.964691435638036,0.8297770517913297,0.7474298455717379,0.6919365544323591,0.6520027894031672,0.6218891337740629,0.5983699848013599,0.5812112469394959,0.5794928977417318
0.8834881344540477,0.9009966281457508,0.9303855843123627,0.9394200515232566,0.9178897431973563,0.7951572802262401,0.7202457012120643,0.6697630800783567,0.6334351319795459,0.6060404584722064,0.5846450404877571,0.5690356159421207,0.5674724126450086
0.9074650019955655,0.9018926690563417,0.7469368500491499,0.6127865653372994,0.5000367274517021,0.3690368173367236,0.28907900619155524,0.2351957401805061,0.1964206668055664,0.1671807662053999,0.1443440052033088,0.12768317342571409,0.12601465490876115
0.8980024961807309,0.8930772948005246,0.7455215774931409,0.6174624620895092,0.508866867123554,0.37945540565537866,0.3004671277651907,0.2472372266000813,0.20893232481879404,0.18004697270462372,0.15748712147870814,0.14102829630489125,0.13937999942402993
0.8798032357404423,0.876742912984686,0.7482104662509751,0.63556221695677,0.5372910195590225,0.41105730311362493,0.33400865883178354,0.28208582749459354,0.24472147850793635,0.21654541106374325,0.19453952797072177,0.17848489336791293,0.17687705755204433
0.8799136012971561,0.9016725605083347,0.9647959900571792,1.0,0.9951154970820701,0.8737757600649625,0.7997141458089634,0.749804483252114,0.7138887073770056,0.6868049590761344,0.6656522227326491,0.6502200762867756,0.648674524583001
0.8436450429767645,0.8379121190638913,0.6979183528335275,0.5778884452216153,0.4761271563935958,0.35494502324793936,0.2809796442300049,0.23113461197360097,0.19526550640879853,0.16821696348438625,0.14709171251735886,0.13167951639683154,0.13013603788962316
0.8684488246174761,0.8713018861850366,0.7913222925291149,0.7165896955166057,0.6426359391350024,0.5193246653895716,0.4440597202353005,0.39333896122952805,0.35683968839590074,0.329315878134813,0.3078195230945352,0.2921365148196513,0.2905659018455954
0.8610888918980938,0.8687202523993196,0.827512556964383,0.782988515782275,0.7283545853478975,0.6071246860822754,0.5331301331804255,0.48326557285746874,0.44738229677997676,0.42032304767804407,0.3991894531579764,0.38377120848665447,0.38222713916741224
0.8556978621727809,0.8676131171660983,0.8608597771975579,0.8431339105424757,0.8056018462989234,0.6860516126200413,0.6130822634459631,0.5639085432710811,0.5285224866700489,0.5018381683417482,0.4809974151160026,0.46579279512408545,0.46427008556224625
0.8545602428800307,0.846863379403747,0.6889306855331335,0.5546204639937433,0.4434852200958719,0.3202298771292322,0.2449990852635594,0.19430133781733905,0.15781860272206782,0.13030730460449452,0.10882062826701877,0.09314479118002414,0.09157489296343094
0.8441068304741126,0.8449235046485885,0.7553960346959483,0.6742806568141159,0.5970846344419123,0.477127162936232,0.40390926571845265,0.35456804558574795,0.31906146723863704,0.2922862444795282,0.2713745117038552,0.2561180763432934,0.25459017709135834
0.7826439407715245,0.7929660477393291,0.7924556020437596,0.7824962849360818,0.7522388442433443,0.6436479982944197,0.5773678830645971,0.5327019257779021,0.5005598589464645,0.47632167491899435,0.4573914393697529,0.4435806377503352,0.44219754167176695
0.841201839533806,0.8539307339101868,0.8571415032843412,0.8476880334918452,0.8158512869084007,0.698699306794418,0.627193666605718,0.5790064611642942,0.5443302430412931,0.5181812026012955,0.497758512023032,0.48285887824766793,0.4813667288895077
0.8355197678245014,0.8523868796385605,0.8890000994939307,0.9055452066478226,0.8903145408448141,0.7748583020068787,0.7043876777996079,0.6568979248867071,0.6227236842996847,0.5969531632010714,0.5768260593809088,0.5621421361299399,0.5606715667772075
0.8294512511514662,0.8284695161706604,0.7287740290972362,0.6404062069875152,0.5591044788465594,0.4410530078099281,0.368998419514162,0.32044119015742867,0.28549874224527183,0.25914896267946763,0.2385695009681007,0.2235554960642304,0.22205185807381386
0.8027178929358143,0.8102282893359322,0.782905827777033,0.7514512736152169,0.7069655597420806,0.5947202252369472,0.5262095909465757,0.4800405369101709,0.44681667002471215,0.42176285141301295,0.4021955836062402,0.3879200051537718,0.3864903407108483
0.7903918411947721,0.7956419272694709,0.7539923223312294,0.7119825372613764,0.6612293769981926,0.5504390929071055,0.4828165743527997,0.437246017062646,0.4044528682913503,0.37972379437866643,0.36041020579272465,0.34631967427087373,0.3449085243416665
0.8100774284186397,0.8240890735298982,0.8451082243689947,0.8506505046921679,0.8292950231821359,0.7172004025671495,0.6487815980727095,0.6026745571306646,0.5694952564177954,0.544475019242685,0.5249340016486074,0.510677570661978,0.5092498184236457
0.8114304823373928,0.8212820841097609,0.8098293372480718,0.7902659078634521,0.7530086317783449,0.6398819888823746,0.5708333805616879,0.5243017889082554,0.49081703981846314,0.4655664837755208,0.4458455693201826,0.4314578566787505,0.43001700237042884
0.792032361968505,0.8011960355083623,0.7893554756181042,0.7702762393780628,0.7339537846232749,0.6236848062253686,0.5563803680873183,0.511024207735924,0.4783853136437235,0.4537726098561742,0.434549808143453,0.42052561963438284,0.4191210911594375
0.7466896627737009,0.7534225245807183,0.7343194587271977,0.7114686774915644,0.6742344518386474,0.5704822340595637,0.507155505927005,0.46447982297797974,0.43376990468546084,0.4106118289576639,0.39252504770555763,0.3793296965902808,0.37800818399246183
0.7805957228782692,0.7809286933443479,0.7037902845159658,0.6347975999400711,0.5673184410685703,0.45706709138964047,0.3897735268079374,0.3444246483260355,0.311791012540379,0.28718224475739396,0.2679625431458379,0.2539405354126274,0.2525362760118134
0.7044124380881741,0.7061090754989852,0.658843556606105,0.6159736217993083,0.5674654335948648,0.4692414869902462,0.4092889308206553,0.36888717138634186,0.33981355281017545,0.3178894116398687,0.3007663620762079,0.28827402733017926,0.2870229697988611
0.7561438928269342,0.7708370662239863,0.8108127163629901,0.8331574460705259,0.8241642643549327,0.7205280401814689,0.6572721496543654,0.6146442070577031,0.5839686597434431,0.5608364079407802,0.5427698800019398,0.5295893199134128,0.5282692605848694
