"6,0","6,0.01","6,0.1","6,0.2","6,0.3","6,0.4","6,0.5","6,0.6","6,0.7","6,0.8","6,0.9","6,0.99","6,1.0"
0.3823889327129568,0.39515726095547055,0.5591553424193891,0.4954152964499747,0.4604288450353957,0.4427519392047981,0.43208623109287697,0.4249507546607781,0.419841692352816,0.4160031741022061,0.4130136340396723,0.410837233996082,0.4106194852538217
0.13392496261852016,0.1403023952342497,0.28151230202054894,0.31009754467781475,0.31327314680398344,0.31487761659825503,0.31584573037738034,0.31649341787781643,0.31695711120635983,0.31730552825603253,0.3175768517954869,0.3177744452866345,0.3177941932127593
0.39312017606033745,0.38236918746264814,0.3641241169871921,0.27759123633817834,0.23938061062297777,0.22007465594118825,0.20842600018180735,0.20063298110926636,0.19505305615738627,0.19086079719200952,0.18759573156420759,0.18521879633812133,0.18498097337258307
0.07752479163886723,0.10931686238358751,0.4522209115426991,0.5229950316576832,0.5366125278982878,0.5434928413728508,0.5476442247682696,0.5504214910007399,0.5524100374366385,0.5539041274158923,0.5550676635006269,0.5559148064213606,0.5559995644312534
0.12070930454088398,0.14716245543706802,0.44436358813276483,0.49399387842898596,0.5005513968393117,0.5038646354373688,0.5058637987120864,0.5072012412395821,0.5081588050817504,0.5088782532705483,0.5094385648349661,0.5098465832658488,0.5098873372802906
0.12473648567572697,0.12433496198956107,0.21432308718343457,0.24115205253920863,0.24530564287603263,0.24740421056359924,0.24867048961578514,0.24951761733025218,0.2501241115621261,0.250579850771106,0.2509347077743971,0.25119312036858804,0.25121898753395355
0.1290128710487097,0.1228386214567061,0.16792113454069763,0.18851197473363507,0.19161909485424394,0.1931890227824588,0.19413622100671168,0.194769911801205,0.19522363984359387,0.19556458482506758,0.19583000959558836,0.19602332413111345,0.19604266902412937
0.10040217546334511,0.10570255168040152,0.24218391301150116,0.28305594067101075,0.2913661033172311,0.2955649176108524,0.2980982993916948,0.2997931322214444,0.30100667529741243,0.3019184714064991,0.30262847690531547,0.30314549988087197,0.30319721440360653
0.11640229279797194,0.13030797462762606,0.3313499536938194,0.3727520523250077,0.37914748662784237,0.3823787677243909,0.38432844576630504,0.3856328111246861,0.38656671966780765,0.3872683607377245,0.38781483435030617,0.3882126700054515,0.3882524875349734
0.06180204811404968,0.0705257828855835,0.23747247334984695,0.2961777934079561,0.3107091776461264,0.3180511336132767,0.3224811059406231,0.325444776255369,0.3275667896124842,0.3291610848462583,0.33040277015874064,0.33130671682044505,0.3313971818052582
0.07504398492909264,0.10452613099253794,0.4299070984482967,0.49982798203379813,0.5136777267181574,0.5206754060425267,0.52489756577353,0.5277222800155168,0.5297447431577544,0.5312642193315307,0.532447656188697,0.5333092837133508,0.5333954554116198
0.059758577220149454,0.05736859675803998,0.13895536005643855,0.18967849362598832,0.20379110164722292,0.21092153058453594,0.21522385864145765,0.21810213022438063,0.22016294088195176,0.2217113160373512,0.2229172259988015,0.2237951548416301,0.22388298923646577
0.1574797153076969,0.1818730981836338,0.4593034008087337,0.49289502756352416,0.4936059274768052,0.49396509824910756,0.49418183058673487,0.49432684279658173,0.49443067278222774,0.49450864592228205,0.4945693614658484,0.4946135571692109,0.49461803486296524
0.1121075264579044,0.13229751263186137,0.38218624974204923,0.43023793976854324,0.43771647195438546,0.4414950963994348,0.4437749824847776,0.44530026204612266,0.44639231881512076,0.44721282186162403,0.44785183032241105,0.448317078638417,0.44836362806112245
0.17627787503524273,0.21001268195505304,0.5573741432285513,0.59098104959341,0.5893913235132058,0.5885881093589507,0.588103570226429,0.5877793954927066,0.5875472271284367,0.5873727464870817,0.5872368998402846,0.5871381096230641,0.5871281950148763
0.12392493189246338,0.16156127219402244,0.5445326574606504,0.6017406553254081,0.6085395526574178,0.6119746634185887,0.6140473562711595,0.6154340601509771,0.6164268390684814,0.6171727316610217,0.6177537385671925,0.6181766803811906,0.6182189638307443
0.1517682253177405,0.1831580353956613,0.515068966576006,0.5564282946016639,0.5584895047010567,0.5595309800510824,0.560159351551268,0.5605798221753953,0.5608807697969342,0.5611068825904124,0.5612829797767785,0.5614112566622487,0.561424094353743
0.15526975452753874,0.16581909024565392,0.33688317632550996,0.360400154633612,0.3605373204022191,0.3606065942801821,0.36064845661953154,0.36067644187157594,0.36069645131434,0.3607115143940125,0.36072317554507827,0.36073173888993165,0.3607326061959713
0.15640276299828812,0.18094366736286988,0.4596243665478725,0.4937547035972469,0.4946425744506654,0.4950911849318573,0.4953618823406924,0.4955429648121387,0.49567262141437163,0.4957700479067685,0.49584587029030613,0.4959011639024004,0.4959066815148691
0.024647164498106205,0.0700696595422294,0.5235530478892307,0.6258224890452038,0.6485543872978456,0.6600397876418247,0.6669696920101205,0.6716059172274156,0.6749253812853176,0.6774194505545208,0.6793618493904321,0.6807759370671209,0.6809174175636741
0.11853096056764992,0.12637633452353766,0.28052664444065206,0.31630503948137284,0.32196849717431997,0.32482998752454756,0.3265565082583312,0.32771161031543444,0.32853861681733754,0.32915994742336874,0.3296439111294398,0.32999622854595484,0.33003146506961817
0.05177792532966547,0.07225509667470012,0.3307708140390914,0.40269335298919123,0.41955985512041516,0.4280816728912747,0.4332235324925369,0.4366634656469391,0.4391264872809262,0.4409769255963718,0.44241815687995234,0.44346739196352264,0.44357237184826276
0.0958629512650219,0.12496764589834755,0.4452283033943823,0.5066916132880337,0.5172833103889675,0.5226348293381713,0.5258637868808076,0.5280239409376482,0.5295706862397304,0.5307326966699373,0.5316377315283165,0.5322966555027147,0.5323625737138618
0.10423270340345295,0.09332708976462639,0.10461269539101764,0.13117602795400268,0.13781803198389264,0.14117391253015554,0.14319877948527232,0.14455340607795747,0.14552333033345877,0.14625206052810744,0.1468195832340757,0.1472327976012464,0.1472741378720035
0.09803314664298077,0.13476784731819946,0.513549913207151,0.5801926240974411,0.5909526994849316,0.596389202633619,0.5996694340685225,0.6018639919968691,0.6034352013400011,0.60461578077331,0.6055351097545999,0.6062045139360588,0.606271516677267
0.17359273602831896,0.19609053255843575,0.457211054074337,0.48298979152357197,0.48107282634542203,0.4801043097375432,0.4795198788161544,0.4791290036181867,0.47884902067428525,0.47863872832955945,0.4784748908400661,0.4783556620373948,0.4783437322170237
