"2,0","2,0.01","2,0.1","2,0.2","2,0.3","2,0.4","2,0.5","2,0.6","2,0.7","2,0.8","2,0.9","2,0.99","2,1.0"
0.10150375940429512,0.7172612382018428,0.7177408765552684,0.7177455380373594,0.7177215824750913,0.7177076325050464,0.718718990028341,0.7189836822281817,0.7187241247652238,0.7184542140012673,0.7344965336101825,0.7431275981279739,0.7656605700084659
0.09774436090810923,0.7604223324267991,0.7609697513170701,0.760976179916323,0.7610098934039353,0.7609441212023285,0.7617987760547535,0.7620373489075587,0.76191541808031,0.7614906608512371,0.7816911563891469,0.7861749688709996,0.8022985498631502
0.10150375940429512,0.6160934250519858,0.6165030665022613,0.6165378019940526,0.6165721719068316,0.6166459601490875,0.6180228360938846,0.6186070367875409,0.6197346022797867,0.6172329137563666,0.6353471953120378,0.6422704041123817,0.6269356204335168
0.09398496241192333,0.906606942889141,0.9073836250380296,0.9073967628254884,0.9073972696296728,0.9072926674927952,0.907475810627763,0.906906825798306,0.9067688933992475,0.9064165551586751,0.9168965165666927,0.8998863260155554,0.8892438992186118
0.16917293233564124,0.7910734282514795,0.7888517029896391,0.7851949461778496,0.7782334442086078,0.7704056530792975,0.7669000359683782,0.7776912778406229,0.7949035366713009,0.7924840444323902,0.8070945495653596,0.8131287108509413,0.8103654190034354
0.07142857143480796,0.9384418493040698,0.9393553139361686,0.9393794321415001,0.9393323366297128,0.9392500373997308,0.9397268188902865,0.9404929860908102,0.9411452622643508,0.9397878862788627,0.959342683441972,0.9084555320634262,0.9011652603627596
0.10150375940429512,0.8083506638937479,0.8089609121042756,0.8089782037508186,0.8089317023249674,0.8087885767222485,0.8094294547857075,0.8095189297168592,0.8094852659101233,0.810070848024532,0.7970900926569682,0.8037801856593121,0.8189098872670669
0.10150375940429512,0.7771556550951573,0.7777066085926094,0.7777144439979047,0.7776817356729193,0.7776152011705513,0.778312343276081,0.7784676589092112,0.7782975875325464,0.7785192072307221,0.7854178980453785,0.7955836051000675,0.794429397333632
0.08646616541955154,0.6682450807870737,0.668808147448317,0.6688516820722512,0.6689065819788738,0.6688823840468352,0.6700118108930617,0.6707757667425045,0.6706312174249782,0.6689080356812229,0.6825945419119017,0.6636640324879701,0.6846601514513558
0.09022556391573744,0.7994880819068726,0.800169738506618,0.8002023834493883,0.8002729730046987,0.8003134377432488,0.8010610671639311,0.8015832666048106,0.8017214484780713,0.8006012924585235,0.7994754651176426,0.8154712316855821,0.8048148216917941
0.07518796993099386,0.7267317229242849,0.7274095662060205,0.7274436120322072,0.7274751917907487,0.7274251625388306,0.7282742065911414,0.7286082124805637,0.7286828876331226,0.7278623192394571,0.7377740038621765,0.7357576230128813,0.7544754027761608
0.10150375940429512,0.9210366341384884,0.9217569536741976,0.9217573416037261,0.9217128789261224,0.9215477648560935,0.9217840825895189,0.9215831289110334,0.9213338448297597,0.9221830679326368,0.9454611906578403,0.936961303263941,0.925842210067163
0.15413533835089765,0.8164133738601436,0.8165639161555802,0.8165707853726722,0.8165286328192956,0.8163357223827994,0.8168399611235397,0.8166427291330378,0.8160125135242735,0.8164188470357225,0.8271598572822563,0.7945466897042479,0.8231838495536054
0.10526315790048102,0.7835866261398223,0.7840830117375717,0.7841013710518006,0.7840642671080342,0.7840247550217647,0.7849186629967013,0.7852273642021603,0.7854424398742297,0.7844722827996131,0.7976203743462895,0.7814870160650877,0.7937738768263416
0.10150375940429512,0.5655415133578572,0.5659113836890839,0.5659867714235851,0.5660988444000523,0.5661239239077478,0.5676856006591651,0.5691593477128007,0.5697884273026634,0.5667367574043143,0.5716892237791413,0.5828874655485174,0.6023422505756989
0.10150375940429512,0.8100463925771919,0.810632676263829,0.8106465863003685,0.8106359161189598,0.8105493640445793,0.8111277489662276,0.8111545729162697,0.8109458421416824,0.8109029294992598,0.8253661732021378,0.8261776840960025,0.8381218618710871
0.10526315790048102,0.7572228443448807,0.7576678569712882,0.7577034602125963,0.7577252534177656,0.7577585441384826,0.7585003992234913,0.7585396621630207,0.7581748737356562,0.7570524259368425,0.6960507530778761,0.694813115748425,0.692908948152442
0.1165413533890387,0.8049592065269167,0.8054252269852142,0.8054092740934777,0.805343996141243,0.8052142024577424,0.805893839713681,0.8061729709233112,0.8060909339072251,0.8055863752413228,0.8207200319458017,0.8241888270222089,0.8274470501493709
0.08646616541955154,0.6685010398335862,0.6690195199282556,0.6690502227979174,0.6690847934401116,0.6691007824743664,0.6702873133662068,0.6714186907651967,0.6716741622658926,0.6697501253526639,0.6797189900908756,0.6932361451680769,0.7066826555017921
0.1203007518852246,0.6554471284594001,0.65569344585181,0.6557191737503523,0.6557424108062317,0.6557128788672717,0.6570313077949343,0.657916756697214,0.6580986480714133,0.6558933766754973,0.6687537780556296,0.686699463243448,0.6792105726385014
0.07518796993099386,0.9355943049112057,0.9364633540969365,0.9364733723263043,0.9364756175774129,0.936396457945504,0.9365738461420721,0.9362154759332459,0.9359042377116156,0.9372069725104861,0.9509546726419136,0.9450718872735513,0.9126017955547205
0.09022556391573744,0.7409694448887763,0.741606751108904,0.7416456784568872,0.7416808862338584,0.7416922598157303,0.7426271201573424,0.7426482114637483,0.742418924642247,0.7421179946376082,0.7551312406899713,0.7544521556563513,0.7672477230162312
0.1165413533890387,0.7419612861941687,0.7423881887620283,0.7424222288758244,0.7423318382779023,0.7420866569760705,0.7427859167217248,0.7430078040596366,0.7419938112560049,0.7394201851316229,0.7361139643739145,0.7472439453226385,0.7622905897468403
0.09022556391573744,0.6955687090065226,0.6961616679210181,0.6961670432002194,0.6961761369517738,0.6961165879605673,0.6971813290953568,0.6975733590079272,0.6974172151196165,0.6965534772979072,0.7011966517061705,0.704837968790609,0.7123484893124382
0.09022556391573744,0.6302671572548206,0.630745087991798,0.630827930837377,0.6308675056478101,0.6309242573453471,0.6322456512699901,0.6327746673106502,0.6325412847448004,0.6316102888265491,0.6472203491391113,0.6496872721310263,0.6579613392739568
0.09022556391573744,0.8978083506638654,0.8985860462137083,0.8985969255007937,0.8985784701346411,0.8984791309502569,0.8988325582700485,0.8987842169037124,0.8987486475726136,0.8994928846725467,0.9179348804417988,0.9298695383954236,0.9356178314656971
0.07518796993099386,0.8006718924971779,0.801428365546279,0.8014640777382986,0.8014628279704503,0.8014302297023459,0.8021751940634321,0.8024568277048352,0.8026229155840445,0.8019093637689267,0.8137676487172043,0.8173592218091184,0.8327253059872224
0.09398496241192333,0.7324588065908983,0.7329468846578777,0.7329755330578287,0.7330168212410992,0.7330547220060026,0.7339156299185481,0.7341909007715093,0.7338735787609272,0.7332106995629419,0.7352119305144798,0.7404922326842398,0.7602010150297125
0.18421052632038482,0.7253879379298951,0.7252638152732587,0.7253429230638666,0.7254817845476804,0.7255459760689735,0.7257934088584248,0.7254854764840215,0.7257413297274646,0.7258262517001426,0.7340460090081646,0.7440912630318359,0.7595021335493815
0.08646616541955154,0.8207966725323672,0.8214511041009445,0.8214926740073345,0.8215249565409479,0.8215684847069102,0.8221854743871981,0.8221713990958812,0.8218523244519775,0.8222648348997832,0.8278145636083358,0.828045847018708,0.8493276884075763
