"2,0","2,0.01","2,0.1","2,0.2","2,0.3","2,0.4","2,0.5","2,0.6","2,0.7","2,0.8","2,0.9","2,0.99","2,1.0"
0.7251908396938234,0.4163214581607235,0.416968754600326,0.4176613336887627,0.4194452257496444,0.4217745612621666,0.423809798802921,0.42657154744981174,0.43139649239413336,0.4322488985771489,0.4148518913014728,0.42798159054154966,0.4263345656562627
0.7290076335848426,0.8033232072170904,0.8033131532459876,0.8028973650707556,0.8010581250305719,0.7991479509568986,0.7987892798566012,0.7970740627397896,0.7954283005610292,0.7986251977739427,0.7828113529181823,0.7542946958599208,0.7597584041436796
0.727099236639333,0.6662063886586793,0.6665455248049454,0.6665801072723667,0.6652827373673134,0.6620098803863019,0.6602680899805247,0.6545712399166046,0.6550525767333064,0.6689017505026345,0.6486757381599461,0.6614347427999974,0.6590338155855467
0.7137404580134898,0.7563288226087934,0.7569786912998708,0.7605123703332595,0.7647070513134064,0.7691296780703656,0.7712786588862155,0.7707347480865856,0.770320793104581,0.7675168002727066,0.7659715348304615,0.7454238685611403,0.7146480768988807
0.727099236639333,0.6820859799317986,0.6822648314441366,0.6826985389080633,0.6833696130704876,0.6840184808706073,0.6857729697383625,0.6878130921710186,0.6872635946938304,0.6867535470357173,0.6835411582276486,0.6840131578400921,0.679422173430152
0.727099236639333,0.5297799871121924,0.5307899676137211,0.5328090744885721,0.5347689306853187,0.5369851679928512,0.5422058242432319,0.5478907593808939,0.5502192012149294,0.5601308475769817,0.5642139686589288,0.5622978765111069,0.5728780806211506
0.7251908396938234,0.6753198932154874,0.6756541660532918,0.6762249686317929,0.6771984909259885,0.6783686277736454,0.6803218643980706,0.6811234911652049,0.6751787067933379,0.6718830770541857,0.6613575508190478,0.6704145450558565,0.6573282434440804
0.7290076335848426,0.8823069133756007,0.8826089356690758,0.8831494137707558,0.8839058601966432,0.8851813632556134,0.8856518340641335,0.881352482803015,0.8858942875010549,0.8894722589456616,0.8879912764637851,0.8902089489592422,0.8731585022291543
0.7385496183196665,0.7472613458528485,0.7473594141027533,0.748153527257017,0.7498349068140673,0.751496742535144,0.7525621968481992,0.7536809765083827,0.7538315934418036,0.7566993645443321,0.7676451512672035,0.7441601355985137,0.7495051250359542
0.7118320610679802,0.14052287581694145,0.1390539894008569,0.13671711623930705,0.13517157462211848,0.1350239467377925,0.13928647268285932,0.14089581106606985,0.14511687189207345,0.15070836991660697,0.15421693403540815,0.17886489403320577,0.18186089214361445
0.7290076335848426,0.6500966583815853,0.6503155822169902,0.6508316595963706,0.6515647165288847,0.6526391693436047,0.6546210031252455,0.6556268777992686,0.6407418642440215,0.6299906032848133,0.6266003070985932,0.6270663227236872,0.5968940824075333
0.7232824427446758,0.8594310963821954,0.8596441189459796,0.8596818597553941,0.859462896835101,0.8584211266108763,0.8581630393413562,0.8562237032726658,0.8510648986303067,0.8553937481568197,0.8522515225973667,0.8550781471710118,0.854063331002129
0.6717557251904509,0.21637669152164563,0.21180351096717231,0.20799533038877982,0.2068067309103352,0.20647676120800007,0.2076294557943461,0.20757021631343076,0.20740421579936186,0.21030224231639116,0.21556563517361893,0.21218227058293576,0.21237997022348448
0.727099236639333,0.7650741047592646,0.7651718680995145,0.7655841380292934,0.7662953089076936,0.7671412588978903,0.7682125258106742,0.769303361910807,0.7686778305681199,0.7708973190207231,0.7745938619884941,0.7883376307747938,0.7878372421463159
0.7290076335848426,0.8357728067752532,0.8358926468423391,0.8362809488135206,0.8368848750183435,0.8375164415981864,0.8385553388593143,0.8408413897485918,0.8431566520661335,0.8422910492363205,0.822958834560595,0.8113529423653714,0.8096639603478325
0.7328244274794997,0.793657369050834,0.7885001104077745,0.7813073072981034,0.7724863033801288,0.7642763354120312,0.7603641709413527,0.7552578379511052,0.7578971367626233,0.7559856402941911,0.7480279513013309,0.7500582944034881,0.7506995189502579
0.7328244274794997,0.7663168553806372,0.7662897467981793,0.7664459019105863,0.7666820549821445,0.7667115775134938,0.767218976830983,0.765654796990396,0.7633638031716714,0.7599293452238782,0.7374992757685227,0.7500522033235701,0.7290986752978522
0.727099236639333,0.6664825554635172,0.666338510231121,0.6646244777710848,0.6561017218607823,0.6434524442128442,0.6365797906226254,0.6293188440972468,0.5884942386823324,0.5634808101807465,0.599749348680603,0.5539704289144671,0.5156373580824588
0.7328244274794997,0.22447758446094213,0.2248822317091168,0.2257545604544582,0.22783012522623736,0.2302749389475327,0.23331121910051333,0.23970404451392469,0.24872977935612095,0.24540774791685593,0.23696279442607004,0.2279627635672576,0.22224309490675642
0.727099236639333,0.7280677529226978,0.7282910716914515,0.7286431929845527,0.7293465367118319,0.7302206573896637,0.7314207477581487,0.7328904503401716,0.7353410193838665,0.7230295772263096,0.7121955446990779,0.7301401308308593,0.7245926973387674
0.7347328244250093,0.8792690785234072,0.8782662299425894,0.8774640701912411,0.8769597172626327,0.8768962833703018,0.8773514939839133,0.8787799072274831,0.8876483480530153,0.8851349684514818,0.891141958414812,0.9091962847734909,0.9048863106783261
0.727099236639333,0.7028445180889094,0.7027776755483615,0.7032337976900109,0.7044052365112741,0.705948230249799,0.7075910325042845,0.7079610397637426,0.7039350595066733,0.6969839683965369,0.668245267193133,0.655869046211639,0.6526973217720287
0.727099236639333,0.744867900211716,0.7449672456940988,0.7453453260225089,0.7459338159761284,0.7464582711952339,0.7465008660018455,0.741932906505383,0.7333976091707068,0.7221717625344668,0.7061861958180126,0.7069581451443434,0.7054994997728508
0.727099236639333,0.24762956825918536,0.2480448623583129,0.24828681340398973,0.24461459912928518,0.2413015231976523,0.25427669406921716,0.25843191229876616,0.2636246419906705,0.25706758009914776,0.2374729956389653,0.23134901638749678,0.22990769817469514
0.7232824427446758,0.852112676056322,0.8518465699985285,0.8490649287378709,0.8395722252115636,0.8271412360424986,0.8308052021042318,0.8216228255970144,0.7859527669202278,0.7471947216923953,0.7722699651366579,0.7561514785127466,0.7398205892710631
0.7118320610679802,0.7556844333977324,0.7560770278227622,0.7561920607417143,0.7567351905297652,0.7572723002924349,0.7550658493343221,0.7498665848588137,0.7414291906332462,0.7376962461356287,0.7028143940792214,0.6948492997611466,0.693643498196992
0.7290076335848426,0.8820307465708765,0.8818728838510239,0.8816878622280839,0.881440162891943,0.884166583815869,0.8816398969255452,0.8955713710704725,0.900670967608971,0.8983753101869139,0.851336607389288,0.8494834348928622,0.8377697717189548
0.727099236639333,0.756927184019105,0.7572731120270859,0.7577868984313589,0.7585833170278331,0.7595761238853722,0.7606356348959862,0.7596959642296675,0.736947271271728,0.7039502086227756,0.7032559002557853,0.6871562658246948,0.7078825859138107
0.727099236639333,0.6254257571572452,0.6256026424260313,0.6261944047394685,0.6273128332436517,0.628649006304661,0.6301537795558083,0.6296150709361523,0.6262727163239377,0.621726427756865,0.6120851192616726,0.5793078816636068,0.5880699532382119
0.7232824427446758,0.06761483936293189,0.06848042102163987,0.06976150971839701,0.07266546005967811,0.07654042490460711,0.07987042484336282,0.08371046351585854,0.0816483467649225,0.08113230978660035,0.08276523434663818,0.07785729098113175,0.07283541390565412
